name,page,primer_partido_nombre,primer_alcaldes_absoluta,primer_alcaldes_relativa,primer_alcaldes_empate,primer_alcaldes_total,segundo_partido_nombre,segundo_alcaldes_absoluta,segundo_alcaldes_relativa,segundo_alcaldes_empate,segundo_alcaldes_total,tercer_partido_nombre,tercer_alcaldes_absoluta,tercer_alcaldes_relativa,tercer_alcaldes_empate,tercer_alcaldes_total
A Coruña,DMU11159PR_L1.htm,P.P.,47,15, ,62,PSdeG-PSOE,9,8, ,17,B.N.G.,3,7, ,10
Albacete,DMU07029PR_L1.htm,P.P.,32,10, ,42,P.S.O.E.,33,10, ,43,I.U., , , ,0
Alicante / Alacant,DMU17039PR_L1.htm,P.P.,75,28, ,103,P.S.O.E.,19,11, ,30,BLOC-C.M. COMPROMÍS,1,4, ,5
Almería,DMU01049PR_L1.htm,P.P.,45,5,1,51,P.S.O.E. de Andalucia,35,7, ,42,PA,1,2, ,3
Araba - Álava,DMU14019PR_L1.htm,E.A.J.-P.N.V.,16,9, ,25,BILDU-EA-ALTERNATIBA,7,5, ,12,P.P.,5,2, ,7
Asturias,DMU03339PR_L1.htm,P.S.O.E.,27,25, ,52,P.P.,5,7, ,12,FAC,2,2, ,4
Ávila,DMU08059PR_L1.htm,P.P.,190,2, ,192,P.S.O.E.,42,4, ,46,I.U.CyL,1, , ,1
Badajoz,DMU10069PR_L1.htm,P.S.O.E.,69,29, ,98,P.P.,41,8, ,49,IU-V-SIEX,4,3, ,7
Barcelona,DMU09089PR_L1.htm,CiU,84,60, ,144,PSC-PM,41,47, ,88,ESQUERRA-AM,24,12, ,36
Bizkaia,DMU14489PR_L1.htm,E.A.J.-P.N.V.,42,25, ,67,BILDU-EA-ALTERNATIBA,24,4, ,28,PSE-EE (PSOE), ,4, ,4
Burgos,DMU08099PR_L1.htm,P.P.,256,7,1,264,P.S.O.E.,69,2,1,72,PCAL,9, , ,9
Cáceres,DMU10109PR_L1.htm,P.S.O.E.,94,18, ,112,P.P.,90,9, ,99,IU-V-SIEX,1,1, ,2
Cádiz,DMU01119PR_L1.htm,P.S.O.E. de Andalucia,10,7, ,17,P.P.,7,10, ,17,IULV-CA,4,3, ,7
Cantabria,DMU06399PR_L1.htm,P.P.,38,25, ,63,P.R.C.,22,7, ,29,P.S.O.E.,4,4, ,8
Castellón / Castelló,DMU17129PR_L1.htm,P.P.,93,6, ,99,P.S.O.E.,29,2, ,31,BLOC, ,1, ,1
Ceuta,DMU18519PR_L1.htm,P.P.,1, , ,1,Caballas, , , ,0,P.S.O.E., , , ,0
Ciudad Real,DMU07139PR_L1.htm,P.S.O.E.,38,9, ,47,P.P.,39,11, ,50,I.U.,2, , ,2
Córdoba,DMU01149PR_L1.htm,P.S.O.E. de Andalucia,24,15, ,39,P.P.,10,9, ,19,IULV-CA,1,12, ,13
Cuenca,DMU07169PR_L1.htm,P.P.,107,4, ,111,P.S.O.E.,119,2, ,121,I.U.,2, , ,2
Gipuzkoa,DMU14209PR_L1.htm,BILDU-EA-ALTERNATIBA,43,13, ,56,E.A.J.-P.N.V.,1,4, ,5,PSE-EE (PSOE), ,4, ,4
Girona,DMU09179PR_L1.htm,CiU,102,27, ,129,ESQUERRA-AM,32,4, ,36,PSC-PM,25,8, ,33
Granada,DMU01189PR_L1.htm,P.S.O.E. de Andalucia,60,29, ,89,P.P.,51,19, ,70,IULV-CA,2,2, ,4
Guadalajara,DMU07199PR_L1.htm,P.S.O.E.,147,4, ,151,P.P.,117,7, ,124,I.U.,1, , ,1
Huelva,DMU01219PR_L1.htm,P.S.O.E. de Andalucia,34,19, ,53,P.P.,9,3, ,12,IULV-CA,4,5, ,9
Huesca,DMU02229PR_L1.htm,P.S.O.E.,80,15,1,96,P.P.,44,19, ,63,PAR,26,9,1,36
Illes Balears,DMU04079PR_L1.htm,P.P.,29,21, ,50,P.S.O.E.,3,3, ,6,CxI,3,1, ,4
Jaén,DMU01239PR_L1.htm,P.S.O.E. de Andalucia,42,17, ,59,P.P.,21,9, ,30,IULV-CA,2,2, ,4
La Rioja,DMU16269PR_L1.htm,P.P.,120,10, ,130,P.S.O.E.,31,2, ,33,PARTIDO RIOJANO,6, , ,6
Las Palmas,DMU05359PR_L1.htm,P.P.,7,4, ,11,CC-PNC-CCN,5,4, ,9,P.S.O.E.,1,4, ,5
León,DMU08249PR_L1.htm,P.P.,122,20, ,142,P.S.O.E.,51,12, ,63,U.P.L.,3,2, ,5
Lleida,DMU09259PR_L1.htm,CiU,114,17,1,132,PSC-PM,34,11, ,45,ESQUERRA-AM,32,5,1,38
Lugo,DMU11279PR_L1.htm,P.P.,40,10, ,50,PSdeG-PSOE,11,1, ,12,B.N.G.,1,2, ,3
Madrid,DMU12289PR_L1.htm,P.P.,109,38, ,147,P.S.O.E.,11,5, ,16,IU-LV,1,2, ,3
Málaga,DMU01299PR_L1.htm,P.S.O.E. de Andalucia,31,19, ,50,P.P.,26,6, ,32,IULV-CA,6,8, ,14
Melilla,DMU19529PR_L1.htm,P.P.,1, , ,1,CpM, , , ,0,P.S.O.E., , , ,0
Murcia,DMU15309PR_L1.htm,P.P.,36,5, ,41,P.S.O.E.,3,1, ,4,IUV-RM, , , ,0
Navarra,DMU13319PR_L1.htm,U.P.N.,25,18, ,43,PSN-PSOE,11,13, ,24,BILDU-EA-ALTERNATIBA,14,3, ,17
Ourense,DMU11329PR_L1.htm,P.P.,65,3, ,68,PSdeG-PSOE,13,2, ,15,B.N.G.,5,1, ,6
Palencia,DMU08349PR_L1.htm,P.P.,153,3, ,156,P.S.O.E.,26,1, ,27,PCAL, , , ,0
Pontevedra,DMU11369PR_L1.htm,P.P.,36,16, ,52,PSdeG-PSOE,2,4, ,6,B.N.G.,2,2, ,4
Salamanca,DMU08379PR_L1.htm,P.P.,260,8, ,268,P.S.O.E.,78,3, ,81,SI,4, , ,4
Santa Cruz de Tenerife,DMU05389PR_L1.htm,P.S.O.E.,13,13, ,26,CC-PNC-CCN,9,9, ,18,P.P.,2,4, ,6
Segovia,DMU08409PR_L1.htm,P.P.,160,7, ,167,P.S.O.E.,29,1, ,30,ECOLO,2, , ,2
Sevilla,DMU01419PR_L1.htm,P.S.O.E. de Andalucia,39,27, ,66,P.P.,7,9, ,16,IULV-CA,9,6, ,15
Soria,DMU08429PR_L1.htm,P.P.,140,5, ,145,P.S.O.E.,24,1, ,25,IDES,5, , ,5
Tarragona,DMU09439PR_L1.htm,CiU,84,21, ,105,PSC-PM,28,13, ,41,ESQUERRA-AM,19,6, ,25
Teruel,DMU02449PR_L1.htm,P.S.O.E.,65,17,1,83,P.P.,61,17,1,79,PAR,51,7, ,58
Toledo,DMU07459PR_L1.htm,P.P.,93,15, ,108,P.S.O.E.,68,17, ,85,I.U.,1,1, ,2
Valencia / València,DMU17469PR_L1.htm,P.P.,134,53, ,187,P.S.O.E.,45,17, ,62,BLOC-C.M. COMPROMÍS,6,1, ,7
Valladolid,DMU08479PR_L1.htm,P.P.,161,13, ,174,P.S.O.E.,33,7, ,40,PCAL-CI,3, , ,3
Zamora,DMU08499PR_L1.htm,P.P.,169,8, ,177,P.S.O.E.,53,3, ,56,ADEIZA-UPZ,8,1, ,9
Zaragoza,DMU02509PR_L1.htm,P.S.O.E.,107,25, ,132,P.P.,58,15, ,73,PAR,70,7, ,77
